session_id,count,large_order
13739,2,False
6764,2,False
6765,2,False
13791,2,False
13795,2,False
13778,2,False
13787,2,False
1302,2,False
12685,2,False
7390,2,False
13752,2,False
13753,2,False
6781,2,False
6787,2,False
6790,2,False
8972,2,False
22190,2,False
1313,2,False
1315,2,False
1294,2,False
1296,2,False
1298,2,False
1300,2,False
1317,2,False
18045,2,False
18021,2,False
18025,2,False
23631,2,False
23639,2,False
9009,2,False
9016,2,False
13706,2,False
13690,2,False
13698,2,False
13744,2,False
13745,2,False
13750,2,False
12638,2,False
22194,2,False
17989,2,False
18038,2,False
1681,2,False
21633,2,False
13725,2,False
13733,2,False
13722,2,False
13701,2,False
23606,2,False
23610,2,False
10072,2,False
10073,2,False
4069,2,False
4053,2,False
17985,2,False
17988,2,False
6796,2,False
21644,2,False
21651,2,False
1692,2,False
1700,2,False
19435,2,False
19420,2,False
18061,2,False
12716,2,False
12719,2,False
12720,2,False
6817,2,False
6819,2,False
6821,2,False
6801,2,False
13667,2,False
19443,2,False
7385,2,False
7388,2,False
7389,2,False
12732,2,False
12733,2,False
12735,2,False
12736,2,False
9992,2,False
8993,2,False
8999,2,False
8980,2,False
18002,2,False
19452,2,False
19455,2,False
19442,2,False
18104,2,False
3993,2,False
4010,2,False
3981,2,False
3983,2,False
18075,2,False
18080,2,False
3979,2,False
23677,2,False
23658,2,False
23643,2,False
23655,2,False
23657,2,False
19380,2,False
19382,2,False
18095,2,False
19402,2,False
19406,2,False
19407,2,False
19389,2,False
19393,2,False
9056,2,False
9038,2,False
23672,2,False
4041,2,False
4023,2,False
18056,2,False
4013,2,False
19410,2,False
19411,2,False
19412,2,False
19414,2,False
3950,2,False
3953,2,False
3954,2,False
3960,2,False
18119,2,False
3171,2,False
3174,2,False
3175,2,False
7396,2,False
7379,2,False
7380,2,False
7382,2,False
7384,2,False
18126,2,False
3969,2,False
3971,2,False
13626,2,False
13632,2,False
13615,2,False
13621,2,False
6826,2,False
6813,2,False
6814,2,False
6815,2,False
21655,2,False
21659,2,False
13650,2,False
13651,2,False
13656,2,False
13662,2,False
13663,2,False
13640,2,False
21694,2,False
21683,2,False
21667,2,False
9939,2,False
9912,2,False
9920,2,False
9921,2,False
9922,2,False
22139,2,False
6846,2,False
6847,2,False
13608,2,False
6832,2,False
21687,2,False
21692,2,False
21693,2,False
9936,2,False
9937,2,False
12699,2,False
22178,2,False
22185,2,False
22155,2,False
22126,2,False
22132,2,False
3156,2,False
19368,2,False
3149,2,False
19356,2,False
9944,2,False
9945,2,False
9947,2,False
9927,2,False
286,2,False
288,2,False
269,2,False
23683,2,False
3936,2,False
3919,2,False
3925,2,False
18180,2,False
18136,2,False
18139,2,False
3928,2,False
9896,2,False
9891,2,False
9894,2,False
23697,2,False
283,2,False
18174,2,False
18176,2,False
18158,2,False
18162,2,False
18145,2,False
18147,2,False
18149,2,False
18133,2,False
9904,2,False
9905,2,False
9066,2,False
9965,2,False
9970,2,False
9971,2,False
9053,2,False
18169,2,False
3202,2,False
3205,2,False
3207,2,False
19337,2,False
3186,2,False
18242,2,False
18246,2,False
18230,2,False
6852,2,False
6855,2,False
6856,2,False
6839,2,False
6845,2,False
12709,2,False
12697,2,False
19350,2,False
6864,2,False
6868,2,False
21719,2,False
21725,2,False
1673,2,False
1674,2,False
21703,2,False
21705,2,False
3916,2,False
3918,2,False
19343,2,False
19348,2,False
6889,2,False
13580,2,False
6875,2,False
6861,2,False
13552,2,False
13557,2,False
13546,2,False
13549,2,False
13584,2,False
13596,2,False
9124,2,False
9102,2,False
12786,2,False
12787,2,False
12790,2,False
12795,2,False
12771,2,False
12772,2,False
13564,2,False
13568,2,False
9130,2,False
9116,2,False
9123,2,False
7354,2,False
7356,2,False
12747,2,False
7342,2,False
12803,2,False
18233,2,False
18234,2,False
18217,2,False
18224,2,False
18206,2,False
18211,2,False
23711,2,False
9126,2,False
13532,2,False
13515,2,False
13517,2,False
6916,2,False
6922,2,False
13575,2,False
13576,2,False
12751,2,False
21750,2,False
1634,2,False
1614,2,False
1619,2,False
1620,2,False
21728,2,False
13529,2,False
13530,2,False
9086,2,False
18262,2,False
3903,2,False
3909,2,False
3894,2,False
3900,2,False
18250,2,False
21745,2,False
9106,2,False
9113,2,False
9863,2,False
9090,2,False
9091,2,False
9092,2,False
9075,2,False
9077,2,False
3239,2,False
19283,2,False
3224,2,False
3230,2,False
3231,2,False
19272,2,False
3218,2,False
3219,2,False
18332,2,False
18334,2,False
18303,2,False
18305,2,False
18310,2,False
18284,2,False
18291,2,False
18296,2,False
18268,2,False
19325,2,False
19329,2,False
19296,2,False
19307,2,False
18326,2,False
18327,2,False
18331,2,False
3877,2,False
3860,2,False
3867,2,False
3871,2,False
3872,2,False
18271,2,False
3852,2,False
3856,2,False
13467,2,False
13468,2,False
13469,2,False
260,2,False
263,2,False
251,2,False
252,2,False
255,2,False
22108,2,False
22109,2,False
12815,2,False
12823,2,False
6898,2,False
13475,2,False
13476,2,False
13459,2,False
12764,2,False
1351,2,False
1355,2,False
1332,2,False
22117,2,False
22119,2,False
1325,2,False
22104,2,False
19262,2,False
3850,2,False
9836,2,False
9820,2,False
9823,2,False
256,2,False
12778,2,False
12763,2,False
1605,2,False
1590,2,False
21759,2,False
9155,2,False
9158,2,False
9805,2,False
9144,2,False
9795,2,False
12868,2,False
12851,2,False
12857,2,False
12862,2,False
12844,2,False
12848,2,False
1611,2,False
21782,2,False
18396,2,False
18378,2,False
18384,2,False
18388,2,False
18369,2,False
18370,2,False
7318,2,False
12810,2,False
23712,2,False
237,2,False
18351,2,False
3824,2,False
3826,2,False
3827,2,False
18390,2,False
18391,2,False
3793,2,False
18397,2,False
18403,2,False
18408,2,False
18463,2,False
18465,2,False
18434,2,False
18436,2,False
19236,2,False
19237,2,False
19243,2,False
3817,2,False
18416,2,False
3804,2,False
3788,2,False
3792,2,False
3272,2,False
3275,2,False
3261,2,False
3264,2,False
3268,2,False
3244,2,False
3248,2,False
19235,2,False
9133,2,False
9854,2,False
9857,2,False
9850,2,False
18359,2,False
18361,2,False
18364,2,False
18365,2,False
6946,2,False
6926,2,False
7327,2,False
7329,2,False
23756,2,False
205,2,False
219,2,False
221,2,False
13404,2,False
13388,2,False
13392,2,False
6953,2,False
6954,2,False
13456,2,False
6937,2,False
6944,2,False
21796,2,False
21803,2,False
21785,2,False
21791,2,False
21793,2,False
13416,2,False
13420,2,False
13423,2,False
18437,2,False
18421,2,False
9773,2,False
9774,2,False
9755,2,False
9757,2,False
9764,2,False
228,2,False
13383,2,False
13386,2,False
13368,2,False
13372,2,False
1565,2,False
1571,2,False
1578,2,False
1549,2,False
22099,2,False
1371,2,False
1382,2,False
1362,2,False
22083,2,False
7307,2,False
12877,2,False
12878,2,False
18423,2,False
19222,2,False
3303,2,False
19202,2,False
3787,2,False
12831,2,False
22096,2,False
22097,2,False
23746,2,False
23751,2,False
23752,2,False
23736,2,False
23740,2,False
23742,2,False
9814,2,False
9816,2,False
7009,2,False
6994,2,False
6971,2,False
6974,2,False
6958,2,False
13375,2,False
13382,2,False
9189,2,False
22057,2,False
22045,2,False
22050,2,False
22032,2,False
22034,2,False
22038,2,False
13359,2,False
7006,2,False
19189,2,False
19190,2,False
19164,2,False
19165,2,False
19159,2,False
3741,2,False
22081,2,False
22053,2,False
1553,2,False
1556,2,False
3767,2,False
3769,2,False
3771,2,False
18473,2,False
19194,2,False
19196,2,False
9703,2,False
9706,2,False
23790,2,False
23792,2,False
178,2,False
185,2,False
189,2,False
23778,2,False
3324,2,False
3332,2,False
3311,2,False
3314,2,False
3315,2,False
3319,2,False
9205,2,False
9700,2,False
9778,2,False
9782,2,False
9766,2,False
3725,2,False
3732,2,False
3733,2,False
18502,2,False
18490,2,False
9166,2,False
9171,2,False
9174,2,False
9177,2,False
9725,2,False
9738,2,False
9792,2,False
9793,2,False
18511,2,False
3717,2,False
18573,2,False
3712,2,False
3694,2,False
3699,2,False
3700,2,False
3701,2,False
13306,2,False
1541,2,False
21825,2,False
21809,2,False
7300,2,False
7292,2,False
12874,2,False
18532,2,False
12894,2,False
12947,2,False
12952,2,False
12935,2,False
12939,2,False
13313,2,False
13319,2,False
13303,2,False
23779,2,False
23759,2,False
19147,2,False
18540,2,False
18541,2,False
18526,2,False
18531,2,False
12889,2,False
12899,2,False
18618,2,False
18619,2,False
18583,2,False
3355,2,False
3361,2,False
19115,2,False
3340,2,False
13338,2,False
13339,2,False
13340,2,False
13311,2,False
7268,2,False
7269,2,False
7270,2,False
7255,2,False
1509,2,False
1484,2,False
1490,2,False
21855,2,False
21858,2,False
21845,2,False
21846,2,False
21847,2,False
3703,2,False
18567,2,False
3693,2,False
18623,2,False
18625,2,False
18627,2,False
1502,2,False
1507,2,False
13296,2,False
13298,2,False
7043,2,False
7034,2,False
13290,2,False
7025,2,False
9652,2,False
9714,2,False
13223,2,False
13226,2,False
13279,2,False
13270,2,False
13254,2,False
13257,2,False
13241,2,False
13250,2,False
3670,2,False
9693,2,False
9694,2,False
9697,2,False
9680,2,False
9686,2,False
7059,2,False
13216,2,False
3347,2,False
3352,2,False
19105,2,False
19108,2,False
3690,2,False
18636,2,False
18646,2,False
3682,2,False
22028,2,False
1403,2,False
22016,2,False
22025,2,False
1515,2,False
21872,2,False
21874,2,False
7075,2,False
12926,2,False
12931,2,False
7271,2,False
12913,2,False
12916,2,False
1410,2,False
1413,2,False
1419,2,False
19086,2,False
3387,2,False
3393,2,False
3376,2,False
9640,2,False
21910,2,False
21896,2,False
12940,2,False
9218,2,False
9225,2,False
9708,2,False
3672,2,False
3679,2,False
18633,2,False
3664,2,False
3398,2,False
13006,2,False
13008,2,False
12988,2,False
12989,2,False
12991,2,False
13215,2,False
13203,2,False
13185,2,False
18655,2,False
23854,2,False
7242,2,False
7243,2,False
12969,2,False
12971,2,False
7216,2,False
13005,2,False
23817,2,False
23801,2,False
23805,2,False
3653,2,False
3641,2,False
18663,2,False
18666,2,False
3628,2,False
7076,2,False
13231,2,False
7068,2,False
7057,2,False
23842,2,False
23848,2,False
23820,2,False
23831,2,False
18725,2,False
18726,2,False
18730,2,False
3597,2,False
23882,2,False
9580,2,False
9582,2,False
9593,2,False
19020,2,False
18732,2,False
18733,2,False
18739,2,False
3619,2,False
3622,2,False
3615,2,False
18723,2,False
18669,2,False
19060,2,False
19070,2,False
19077,2,False
19049,2,False
19056,2,False
19036,2,False
19042,2,False
23855,2,False
159,2,False
155,2,False
9256,2,False
9234,2,False
9244,2,False
18684,2,False
18696,2,False
9286,2,False
9291,2,False
9266,2,False
9273,2,False
9280,2,False
9606,2,False
9607,2,False
9610,2,False
21930,2,False
1456,2,False
13206,2,False
13209,2,False
9296,2,False
9305,2,False
9578,2,False
9579,2,False
7095,2,False
13152,2,False
13158,2,False
13159,2,False
13161,2,False
21933,2,False
1477,2,False
1459,2,False
13166,2,False
13168,2,False
13171,2,False
7098,2,False
7085,2,False
7087,2,False
7092,2,False
7094,2,False
23878,2,False
18769,2,False
18771,2,False
18775,2,False
3408,2,False
3412,2,False
3421,2,False
19019,2,False
9540,2,False
9526,2,False
9529,2,False
9532,2,False
23889,2,False
126,2,False
134,2,False
115,2,False
18747,2,False
18749,2,False
18755,2,False
18815,2,False
18778,2,False
18784,2,False
3595,2,False
9553,2,False
3574,2,False
3575,2,False
3577,2,False
18760,2,False
18763,2,False
3566,2,False
3568,2,False
18746,2,False
3553,2,False
3561,2,False
3563,2,False
3547,2,False
3551,2,False
3540,2,False
18818,2,False
18825,2,False
13129,2,False
7143,2,False
7147,2,False
13105,2,False
7107,2,False
7110,2,False
18999,2,False
19007,2,False
21989,2,False
13132,2,False
13133,2,False
13136,2,False
13138,2,False
13123,2,False
13125,2,False
13128,2,False
22011,2,False
22012,2,False
22013,2,False
1438,2,False
1427,2,False
1429,2,False
1430,2,False
1431,2,False
13093,2,False
7117,2,False
13078,2,False
13073,2,False
13075,2,False
13142,2,False
13149,2,False
13130,2,False
21967,2,False
21954,2,False
21961,2,False
21941,2,False
21946,2,False
21950,2,False
21951,2,False
7141,2,False
3455,2,False
18986,2,False
3443,2,False
23905,2,False
23912,2,False
9351,2,False
9352,2,False
9353,2,False
18989,2,False
18990,2,False
18992,2,False
18993,2,False
3458,2,False
3460,2,False
3465,2,False
3450,2,False
3469,2,False
18906,2,False
18907,2,False
34,2,False
24017,2,False
23981,2,False
26,2,False
9427,2,False
18978,2,False
18980,2,False
18944,2,False
18927,2,False
3474,2,False
3483,2,False
18920,2,False
18923,2,False
106,2,False
23919,2,False
95,2,False
23903,2,False
18891,2,False
3500,2,False
18880,2,False
18885,2,False
21980,2,False
21963,2,False
21966,2,False
3523,2,False
9382,2,False
9385,2,False
9360,2,False
105,2,False
20725,2,False
20738,2,False
20701,2,False
20698,2,False
5564,2,False
5570,2,False
5572,2,False
15658,2,False
11539,2,False
11548,2,False
8103,2,False
8107,2,False
8092,2,False
15617,2,False
15597,2,False
15604,2,False
5592,2,False
11523,2,False
11525,2,False
11509,2,False
11511,2,False
11491,2,False
11477,2,False
11479,2,False
9437,2,False
9423,2,False
9426,2,False
9499,2,False
3495,2,False
3497,2,False
18926,2,False
5586,2,False
14,1,False
23988,1,False
23991,1,False
23992,1,False
23995,1,False
23997,1,False
23998,1,False
24002,1,False
11,1,False
9397,1,False
9398,1,False
9399,1,False
9400,1,False
9401,1,False
9402,1,False
9406,1,False
9407,1,False
72,1,False
97,1,False
98,1,False
101,1,False
23920,1,False
9357,1,False
9359,1,False
9365,1,False
9377,1,False
23910,1,False
23914,1,False
78,1,False
85,1,False
89,1,False
90,1,False
92,1,False
93,1,False
9515,1,False
9325,1,False
9328,1,False
9334,1,False
9341,1,False
9347,1,False
9521,1,False
23906,1,False
9567,1,False
9569,1,False
9572,1,False
9500,1,False
9501,1,False
9502,1,False
9503,1,False
9506,1,False
18823,1,False
18824,1,False
18827,1,False
3532,1,False
3533,1,False
3536,1,False
3537,1,False
3538,1,False
3454,1,False
3456,1,False
3457,1,False
3461,1,False
3462,1,False
3463,1,False
3464,1,False
3466,1,False
18875,1,False
18876,1,False
3439,1,False
3441,1,False
3442,1,False
3449,1,False
3452,1,False
3453,1,False
18841,1,False
18844,1,False
18852,1,False
18857,1,False
18858,1,False
18868,1,False
18871,1,False
18874,1,False
18795,1,False
18798,1,False
18801,1,False
18802,1,False
18805,1,False
18808,1,False
18811,1,False
18813,1,False
3427,1,False
18767,1,False
18776,1,False
18779,1,False
18780,1,False
18785,1,False
18788,1,False
18789,1,False
19013,1,False
19015,1,False
3409,1,False
3414,1,False
3417,1,False
3422,1,False
3424,1,False
3426,1,False
3541,1,False
3542,1,False
3543,1,False
3552,1,False
3557,1,False
3562,1,False
18996,1,False
18998,1,False
18676,1,False
18678,1,False
18685,1,False
18688,1,False
18690,1,False
18694,1,False
18698,1,False
18701,1,False
19035,1,False
19041,1,False
19050,1,False
19051,1,False
19066,1,False
19072,1,False
18670,1,False
18675,1,False
3612,1,False
3616,1,False
3626,1,False
18742,1,False
3435,1,False
19021,1,False
19029,1,False
19032,1,False
18748,1,False
3567,1,False
3569,1,False
3589,1,False
3592,1,False
18722,1,False
18729,1,False
3598,1,False
3663,1,False
3680,1,False
3681,1,False
3683,1,False
3684,1,False
3685,1,False
3686,1,False
3687,1,False
3388,1,False
3389,1,False
3399,1,False
3403,1,False
19084,1,False
19092,1,False
19093,1,False
19100,1,False
3639,1,False
3640,1,False
3656,1,False
3373,1,False
3375,1,False
3379,1,False
3383,1,False
3386,1,False
18711,1,False
18713,1,False
18717,1,False
18718,1,False
18652,1,False
18664,1,False
3635,1,False
3638,1,False
18595,1,False
18598,1,False
18600,1,False
18603,1,False
18620,1,False
18560,1,False
18571,1,False
3697,1,False
19124,1,False
18581,1,False
18586,1,False
18587,1,False
18588,1,False
18589,1,False
18591,1,False
18593,1,False
3341,1,False
3346,1,False
3353,1,False
3358,1,False
3364,1,False
3369,1,False
3371,1,False
19120,1,False
3688,1,False
3689,1,False
3691,1,False
18637,1,False
18641,1,False
18648,1,False
19111,1,False
19114,1,False
3309,1,False
3310,1,False
3317,1,False
3331,1,False
18486,1,False
18487,1,False
18491,1,False
18492,1,False
18559,1,False
19125,1,False
19129,1,False
19130,1,False
19135,1,False
19141,1,False
19146,1,False
3308,1,False
18527,1,False
18530,1,False
18533,1,False
18542,1,False
18550,1,False
18551,1,False
18553,1,False
18556,1,False
3698,1,False
3710,1,False
3711,1,False
3714,1,False
18516,1,False
18518,1,False
18524,1,False
18525,1,False
18471,1,False
18472,1,False
3758,1,False
3759,1,False
3765,1,False
3768,1,False
3777,1,False
3781,1,False
19179,1,False
19181,1,False
19184,1,False
19191,1,False
19192,1,False
19195,1,False
19198,1,False
19201,1,False
3338,1,False
19149,1,False
19153,1,False
19155,1,False
19157,1,False
19162,1,False
19175,1,False
19177,1,False
18497,1,False
18498,1,False
18499,1,False
18505,1,False
18507,1,False
3736,1,False
3748,1,False
3750,1,False
18450,1,False
18452,1,False
18455,1,False
18456,1,False
18466,1,False
18399,1,False
18401,1,False
18411,1,False
18417,1,False
18419,1,False
18426,1,False
18435,1,False
18438,1,False
18441,1,False
18445,1,False
18447,1,False
3286,1,False
3293,1,False
3298,1,False
3299,1,False
3300,1,False
19215,1,False
19217,1,False
19225,1,False
3782,1,False
3784,1,False
3785,1,False
18476,1,False
18484,1,False
3279,1,False
3280,1,False
3283,1,False
18380,1,False
18381,1,False
18385,1,False
18392,1,False
18394,1,False
18395,1,False
18336,1,False
18341,1,False
3255,1,False
3262,1,False
19252,1,False
19253,1,False
18366,1,False
18367,1,False
18376,1,False
18377,1,False
18412,1,False
18413,1,False
19232,1,False
19233,1,False
3245,1,False
3249,1,False
3251,1,False
3253,1,False
3797,1,False
3798,1,False
3807,1,False
3808,1,False
3809,1,False
3810,1,False
3812,1,False
3816,1,False
18292,1,False
18294,1,False
18301,1,False
18306,1,False
18315,1,False
18316,1,False
18321,1,False
18322,1,False
3227,1,False
3232,1,False
3240,1,False
3243,1,False
19282,1,False
18285,1,False
18287,1,False
18288,1,False
19257,1,False
19260,1,False
19266,1,False
19267,1,False
19269,1,False
19275,1,False
3215,1,False
3222,1,False
18347,1,False
3822,1,False
3829,1,False
3833,1,False
3839,1,False
3842,1,False
3847,1,False
18352,1,False
3861,1,False
3865,1,False
3873,1,False
3876,1,False
3882,1,False
3883,1,False
3890,1,False
3898,1,False
19331,1,False
18263,1,False
18265,1,False
18267,1,False
18270,1,False
18276,1,False
18282,1,False
3855,1,False
19308,1,False
19309,1,False
19312,1,False
19317,1,False
19321,1,False
19322,1,False
19324,1,False
19326,1,False
18325,1,False
18330,1,False
18333,1,False
19287,1,False
19291,1,False
19293,1,False
19299,1,False
19302,1,False
18186,1,False
3920,1,False
3921,1,False
3922,1,False
3923,1,False
3924,1,False
3931,1,False
3933,1,False
18237,1,False
18245,1,False
3188,1,False
3195,1,False
3199,1,False
3200,1,False
3209,1,False
18178,1,False
18196,1,False
18201,1,False
18213,1,False
18215,1,False
18221,1,False
18223,1,False
18225,1,False
18228,1,False
3899,1,False
3901,1,False
3906,1,False
3907,1,False
3908,1,False
3910,1,False
3913,1,False
18253,1,False
18112,1,False
18116,1,False
18118,1,False
18121,1,False
3948,1,False
3965,1,False
3966,1,False
3967,1,False
19361,1,False
19365,1,False
19370,1,False
19371,1,False
3148,1,False
3154,1,False
3160,1,False
3169,1,False
18150,1,False
18151,1,False
18152,1,False
18155,1,False
18163,1,False
19352,1,False
19355,1,False
19360,1,False
3935,1,False
3944,1,False
3945,1,False
3947,1,False
18193,1,False
18128,1,False
18132,1,False
18135,1,False
18055,1,False
18059,1,False
4014,1,False
4017,1,False
4022,1,False
4028,1,False
4030,1,False
4040,1,False
18108,1,False
19376,1,False
19377,1,False
19383,1,False
19385,1,False
19399,1,False
19413,1,False
19417,1,False
18089,1,False
18091,1,False
3982,1,False
3985,1,False
3989,1,False
3992,1,False
4004,1,False
18094,1,False
3972,1,False
3973,1,False
3977,1,False
18125,1,False
18127,1,False
18076,1,False
18078,1,False
18079,1,False
18016,1,False
18022,1,False
18028,1,False
18029,1,False
18037,1,False
18048,1,False
17986,1,False
17991,1,False
19458,1,False
17996,1,False
17997,1,False
17998,1,False
18005,1,False
18006,1,False
18012,1,False
18015,1,False
19433,1,False
19437,1,False
19440,1,False
19441,1,False
19445,1,False
19447,1,False
19448,1,False
19449,1,False
18062,1,False
18063,1,False
18065,1,False
18069,1,False
19421,1,False
19422,1,False
19423,1,False
19427,1,False
17951,1,False
17968,1,False
17971,1,False
17974,1,False
17976,1,False
17978,1,False
17980,1,False
17984,1,False
4104,1,False
17932,1,False
17934,1,False
17935,1,False
17937,1,False
17938,1,False
17942,1,False
17950,1,False
3117,1,False
3121,1,False
3128,1,False
3129,1,False
3132,1,False
3135,1,False
3136,1,False
3142,1,False
17992,1,False
17995,1,False
4052,1,False
4056,1,False
4058,1,False
4061,1,False
4065,1,False
4067,1,False
17928,1,False
17931,1,False
4085,1,False
4086,1,False
4095,1,False
4096,1,False
4098,1,False
4099,1,False
19512,1,False
17900,1,False
17901,1,False
17905,1,False
17912,1,False
17916,1,False
17923,1,False
17925,1,False
3098,1,False
3100,1,False
3104,1,False
3106,1,False
3108,1,False
3112,1,False
3113,1,False
3115,1,False
19487,1,False
19491,1,False
19492,1,False
19497,1,False
3085,1,False
3093,1,False
3095,1,False
3097,1,False
4146,1,False
4147,1,False
4157,1,False
17870,1,False
17873,1,False
17874,1,False
17809,1,False
17811,1,False
19550,1,False
19552,1,False
19556,1,False
19557,1,False
19562,1,False
4142,1,False
4144,1,False
4145,1,False
4124,1,False
4130,1,False
19523,1,False
19529,1,False
19537,1,False
19538,1,False
19541,1,False
19546,1,False
17881,1,False
17883,1,False
17893,1,False
17894,1,False
17899,1,False
4114,1,False
4116,1,False
4120,1,False
4177,1,False
4179,1,False
4182,1,False
4191,1,False
4195,1,False
4196,1,False
4208,1,False
4223,1,False
19577,1,False
19580,1,False
19581,1,False
17791,1,False
17793,1,False
17796,1,False
17799,1,False
17802,1,False
17838,1,False
17843,1,False
17846,1,False
19563,1,False
3056,1,False
3073,1,False
19569,1,False
19576,1,False
17812,1,False
17814,1,False
17817,1,False
17818,1,False
17820,1,False
17821,1,False
17823,1,False
17831,1,False
3020,1,False
4293,1,False
17676,1,False
17697,1,False
4243,1,False
4244,1,False
4247,1,False
4248,1,False
19602,1,False
19604,1,False
19612,1,False
19616,1,False
19618,1,False
19620,1,False
19624,1,False
19625,1,False
17717,1,False
17718,1,False
17733,1,False
17736,1,False
17742,1,False
17746,1,False
17750,1,False
17751,1,False
4226,1,False
4229,1,False
17785,1,False
4266,1,False
17710,1,False
17711,1,False
17715,1,False
17716,1,False
19637,1,False
19640,1,False
17625,1,False
17628,1,False
17640,1,False
17641,1,False
17642,1,False
17643,1,False
3036,1,False
3044,1,False
3047,1,False
3048,1,False
3050,1,False
3051,1,False
19628,1,False
19632,1,False
17655,1,False
17660,1,False
17669,1,False
4270,1,False
4272,1,False
4287,1,False
3025,1,False
3035,1,False
4250,1,False
4251,1,False
4257,1,False
4258,1,False
4330,1,False
17646,1,False
17652,1,False
17654,1,False
4347,1,False
4350,1,False
4358,1,False
4359,1,False
4361,1,False
4363,1,False
17614,1,False
17616,1,False
3014,1,False
17597,1,False
17606,1,False
17608,1,False
4336,1,False
4337,1,False
4341,1,False
4346,1,False
2991,1,False
2999,1,False
3000,1,False
3001,1,False
3003,1,False
3004,1,False
3007,1,False
3013,1,False
4301,1,False
4303,1,False
4315,1,False
19642,1,False
19652,1,False
19657,1,False
2988,1,False
2990,1,False
19696,1,False
19701,1,False
19703,1,False
17532,1,False
17537,1,False
17549,1,False
17553,1,False
17554,1,False
19669,1,False
19670,1,False
19677,1,False
19689,1,False
19691,1,False
19692,1,False
19693,1,False
19694,1,False
4379,1,False
4380,1,False
4388,1,False
4389,1,False
17585,1,False
17586,1,False
17593,1,False
17595,1,False
17577,1,False
17579,1,False
4366,1,False
4374,1,False
4375,1,False
4376,1,False
4377,1,False
4378,1,False
19735,1,False
17454,1,False
17460,1,False
17461,1,False
17469,1,False
17477,1,False
17479,1,False
17480,1,False
2977,1,False
2981,1,False
2986,1,False
19724,1,False
19725,1,False
19728,1,False
19732,1,False
19734,1,False
17511,1,False
17522,1,False
17528,1,False
17531,1,False
19713,1,False
2973,1,False
2974,1,False
2976,1,False
17558,1,False
17561,1,False
17564,1,False
17575,1,False
4425,1,False
17491,1,False
17498,1,False
17500,1,False
4461,1,False
4462,1,False
4466,1,False
4471,1,False
4472,1,False
4473,1,False
4477,1,False
4479,1,False
2938,1,False
2940,1,False
2943,1,False
2949,1,False
2950,1,False
17414,1,False
17418,1,False
17419,1,False
4448,1,False
4450,1,False
19738,1,False
19740,1,False
19741,1,False
19749,1,False
19750,1,False
19751,1,False
17483,1,False
4396,1,False
17429,1,False
17431,1,False
17437,1,False
17441,1,False
4444,1,False
4447,1,False
19804,1,False
19807,1,False
17345,1,False
17347,1,False
17348,1,False
17351,1,False
4508,1,False
4512,1,False
19784,1,False
19787,1,False
19789,1,False
19790,1,False
19792,1,False
19797,1,False
19802,1,False
19803,1,False
17387,1,False
17401,1,False
17402,1,False
17407,1,False
17412,1,False
2954,1,False
19772,1,False
19776,1,False
4480,1,False
4489,1,False
17420,1,False
17421,1,False
17426,1,False
17364,1,False
17375,1,False
17383,1,False
19825,1,False
17290,1,False
17291,1,False
17294,1,False
17295,1,False
17297,1,False
17298,1,False
17301,1,False
19809,1,False
19810,1,False
19812,1,False
19813,1,False
2908,1,False
2911,1,False
2921,1,False
19824,1,False
4531,1,False
4539,1,False
4554,1,False
4555,1,False
17329,1,False
17332,1,False
17335,1,False
17338,1,False
4515,1,False
4516,1,False
4522,1,False
17357,1,False
17359,1,False
17314,1,False
17319,1,False
4524,1,False
2884,1,False
19859,1,False
17225,1,False
4588,1,False
4589,1,False
4590,1,False
4591,1,False
4593,1,False
17264,1,False
17265,1,False
19836,1,False
19841,1,False
19842,1,False
19845,1,False
19847,1,False
2866,1,False
4567,1,False
4572,1,False
4580,1,False
4582,1,False
4586,1,False
4587,1,False
17260,1,False
17262,1,False
17306,1,False
17307,1,False
17308,1,False
17245,1,False
17251,1,False
17254,1,False
17255,1,False
17257,1,False
2856,1,False
2857,1,False
17189,1,False
17190,1,False
17192,1,False
17197,1,False
17198,1,False
17205,1,False
2845,1,False
2849,1,False
2850,1,False
2851,1,False
2852,1,False
2853,1,False
2854,1,False
2855,1,False
17243,1,False
19869,1,False
19872,1,False
19877,1,False
19878,1,False
2837,1,False
2838,1,False
2840,1,False
4600,1,False
4605,1,False
4610,1,False
4611,1,False
4617,1,False
4618,1,False
17232,1,False
17237,1,False
17147,1,False
17150,1,False
17155,1,False
17161,1,False
17171,1,False
17180,1,False
17107,1,False
17109,1,False
19924,1,False
19930,1,False
19933,1,False
4651,1,False
17134,1,False
17135,1,False
17137,1,False
17146,1,False
19886,1,False
19887,1,False
19892,1,False
19893,1,False
19899,1,False
19903,1,False
19922,1,False
19923,1,False
17210,1,False
17212,1,False
17213,1,False
17216,1,False
17217,1,False
17219,1,False
2858,1,False
19884,1,False
17052,1,False
17053,1,False
17057,1,False
17062,1,False
17071,1,False
17075,1,False
17081,1,False
17082,1,False
19935,1,False
19936,1,False
19944,1,False
19947,1,False
2801,1,False
2808,1,False
2816,1,False
17051,1,False
4639,1,False
4640,1,False
4649,1,False
17090,1,False
17093,1,False
17096,1,False
4663,1,False
17103,1,False
17111,1,False
17113,1,False
17116,1,False
17126,1,False
17128,1,False
17130,1,False
4624,1,False
4637,1,False
20004,1,False
16975,1,False
16982,1,False
16987,1,False
16995,1,False
17011,1,False
17015,1,False
17017,1,False
19960,1,False
19979,1,False
19980,1,False
